,filtro,nome_arquivo,ground_truth,qtd_encontrada,qtd_wbc,qtd_rbc,margem_erro,acuracia
0,mean,BloodImage_00000.jpg,19,23,4,19,0.0,1.2105263157894737
1,mean,BloodImage_00001.jpg,18,16,2,14,-0.2222222222222222,0.8888888888888888
2,mean,BloodImage_00002.jpg,15,15,1,14,-0.06666666666666667,1.0
3,mean,BloodImage_00003.jpg,15,18,3,15,0.0,1.2
4,mean,BloodImage_00004.jpg,11,18,3,15,0.36363636363636365,1.6363636363636365
5,mean,BloodImage_00005.jpg,18,20,3,17,-0.05555555555555555,1.1111111111111112
6,mean,BloodImage_00006.jpg,14,14,4,10,-0.2857142857142857,1.0
7,mean,BloodImage_00007.jpg,17,13,2,11,-0.35294117647058826,0.7647058823529411
8,mean,BloodImage_00008.jpg,19,16,5,11,-0.42105263157894735,0.8421052631578947
9,mean,BloodImage_00009.jpg,16,22,4,18,0.125,1.375
10,mean,BloodImage_00010.jpg,16,22,9,13,-0.1875,1.375
11,mean,BloodImage_00011.jpg,17,15,3,12,-0.29411764705882354,0.8823529411764706
12,mean,BloodImage_00012.jpg,16,15,2,13,-0.1875,0.9375
13,mean,BloodImage_00013.jpg,14,16,2,14,0.0,1.1428571428571428
14,mean,BloodImage_00014.jpg,16,12,1,11,-0.3125,0.75
15,mean,BloodImage_00015.jpg,14,18,6,12,-0.14285714285714285,1.2857142857142858
16,mean,BloodImage_00016.jpg,11,12,1,11,0.0,1.0909090909090908
17,mean,BloodImage_00017.jpg,16,13,3,10,-0.375,0.8125
18,mean,BloodImage_00018.jpg,21,12,2,10,-0.5238095238095238,0.5714285714285714
19,mean,BloodImage_00019.jpg,16,11,1,10,-0.375,0.6875
20,mean,BloodImage_00020.jpg,19,10,1,9,-0.5263157894736842,0.5263157894736842
21,mean,BloodImage_00021.jpg,16,11,1,10,-0.375,0.6875
22,mean,BloodImage_00022.jpg,12,14,1,13,0.08333333333333333,1.1666666666666667
23,mean,BloodImage_00023.jpg,16,12,1,11,-0.3125,0.75
24,mean,BloodImage_00024.jpg,15,9,1,8,-0.4666666666666667,0.6
25,mean,BloodImage_00026.jpg,16,16,1,15,-0.0625,1.0
26,mean,BloodImage_00028.jpg,21,19,4,15,-0.2857142857142857,0.9047619047619048
27,mean,BloodImage_00029.jpg,22,12,2,10,-0.5454545454545454,0.5454545454545454
28,mean,BloodImage_00030.jpg,21,13,2,11,-0.47619047619047616,0.6190476190476191
29,mean,BloodImage_00031.jpg,18,11,2,9,-0.5,0.6111111111111112
30,mean,BloodImage_00032.jpg,23,11,1,10,-0.5652173913043478,0.4782608695652174
31,mean,BloodImage_00033.jpg,18,8,1,7,-0.6111111111111112,0.4444444444444444
32,mean,BloodImage_00034.jpg,15,12,3,9,-0.4,0.8
33,mean,BloodImage_00035.jpg,19,10,1,9,-0.5263157894736842,0.5263157894736842
34,mean,BloodImage_00036.jpg,18,16,3,13,-0.2777777777777778,0.8888888888888888
35,mean,BloodImage_00037.jpg,27,12,1,11,-0.5925925925925926,0.4444444444444444
36,mean,BloodImage_00038.jpg,25,13,1,12,-0.52,0.52
37,mean,BloodImage_00039.jpg,16,15,1,14,-0.125,0.9375
38,mean,BloodImage_00040.jpg,14,15,3,12,-0.14285714285714285,1.0714285714285714
39,mean,BloodImage_00041.jpg,17,15,2,13,-0.23529411764705882,0.8823529411764706
40,mean,BloodImage_00042.jpg,13,7,2,5,-0.6153846153846154,0.5384615384615384
41,mean,BloodImage_00043.jpg,12,12,1,11,-0.08333333333333333,1.0
42,mean,BloodImage_00044.jpg,13,14,2,12,-0.07692307692307693,1.0769230769230769
43,mean,BloodImage_00045.jpg,23,15,1,14,-0.391304347826087,0.6521739130434783
44,mean,BloodImage_00046.jpg,22,13,1,12,-0.45454545454545453,0.5909090909090909
45,mean,BloodImage_00047.jpg,17,11,2,9,-0.47058823529411764,0.6470588235294118
46,mean,BloodImage_00048.jpg,15,12,1,11,-0.26666666666666666,0.8
47,mean,BloodImage_00049.jpg,17,13,1,12,-0.29411764705882354,0.7647058823529411
48,mean,BloodImage_00050.jpg,10,12,1,11,0.1,1.2
49,mean,BloodImage_00052.jpg,15,14,2,12,-0.2,0.9333333333333333
50,mean,BloodImage_00053.jpg,11,13,1,12,0.09090909090909091,1.1818181818181819
51,mean,BloodImage_00054.jpg,13,14,1,13,0.0,1.0769230769230769
52,mean,BloodImage_00055.jpg,10,11,1,10,0.0,1.1
53,mean,BloodImage_00056.jpg,11,14,1,13,0.18181818181818182,1.2727272727272727
54,mean,BloodImage_00057.jpg,8,9,1,8,0.0,1.125
55,mean,BloodImage_00058.jpg,8,10,1,9,0.125,1.25
56,mean,BloodImage_00059.jpg,12,8,1,7,-0.4166666666666667,0.6666666666666666
57,mean,BloodImage_00062.jpg,11,14,1,13,0.18181818181818182,1.2727272727272727
58,mean,BloodImage_00063.jpg,9,11,2,9,0.0,1.2222222222222223
59,mean,BloodImage_00064.jpg,10,13,1,12,0.2,1.3
60,mean,BloodImage_00065.jpg,5,8,2,6,0.2,1.6
61,mean,BloodImage_00066.jpg,8,6,1,5,-0.375,0.75
62,mean,BloodImage_00067.jpg,11,10,1,9,-0.18181818181818182,0.9090909090909091
63,mean,BloodImage_00068.jpg,9,8,1,7,-0.2222222222222222,0.8888888888888888
64,mean,BloodImage_00069.jpg,12,15,1,14,0.16666666666666666,1.25
65,mean,BloodImage_00070.jpg,10,14,2,12,0.2,1.4
66,mean,BloodImage_00071.jpg,8,9,1,8,0.0,1.125
67,mean,BloodImage_00072.jpg,3,8,1,7,1.3333333333333333,2.6666666666666665
68,mean,BloodImage_00073.jpg,11,12,1,11,0.0,1.0909090909090908
69,mean,BloodImage_00074.jpg,13,13,1,12,-0.07692307692307693,1.0
70,mean,BloodImage_00075.jpg,10,11,2,9,-0.1,1.1
71,mean,BloodImage_00076.jpg,11,11,1,10,-0.09090909090909091,1.0
72,mean,BloodImage_00077.jpg,8,9,1,8,0.0,1.125
73,mean,BloodImage_00078.jpg,11,12,1,11,0.0,1.0909090909090908
74,mean,BloodImage_00079.jpg,15,13,1,12,-0.2,0.8666666666666667
75,mean,BloodImage_00081.jpg,14,11,1,10,-0.2857142857142857,0.7857142857142857
76,mean,BloodImage_00082.jpg,10,14,1,13,0.3,1.4
77,mean,BloodImage_00083.jpg,13,9,1,8,-0.38461538461538464,0.6923076923076923
78,mean,BloodImage_00086.jpg,10,12,1,11,0.1,1.2
79,mean,BloodImage_00087.jpg,7,8,1,7,0.0,1.1428571428571428
80,mean,BloodImage_00088.jpg,10,9,1,8,-0.2,0.9
81,mean,BloodImage_00089.jpg,10,12,1,11,0.1,1.2
82,mean,BloodImage_00090.jpg,12,11,1,10,-0.16666666666666666,0.9166666666666666
83,mean,BloodImage_00091.jpg,9,6,1,5,-0.4444444444444444,0.6666666666666666
84,mean,BloodImage_00092.jpg,12,13,1,12,0.0,1.0833333333333333
85,mean,BloodImage_00093.jpg,11,10,1,9,-0.18181818181818182,0.9090909090909091
86,mean,BloodImage_00094.jpg,17,21,2,19,0.11764705882352941,1.2352941176470589
87,mean,BloodImage_00095.jpg,15,18,3,15,0.0,1.2
88,mean,BloodImage_00097.jpg,16,16,0,16,0.0,1.0
89,mean,BloodImage_00098.jpg,13,20,3,17,0.3076923076923077,1.5384615384615385
90,mean,BloodImage_00099.jpg,15,16,1,15,0.0,1.0666666666666667
91,mean,BloodImage_00100.jpg,15,15,4,11,-0.26666666666666666,1.0
92,mean,BloodImage_00101.jpg,13,14,1,13,0.0,1.0769230769230769
93,mean,BloodImage_00103.jpg,16,12,1,11,-0.3125,0.75
94,mean,BloodImage_00104.jpg,14,18,3,15,0.07142857142857142,1.2857142857142858
95,mean,BloodImage_00106.jpg,15,18,2,16,0.06666666666666667,1.2
96,mean,BloodImage_00107.jpg,12,16,2,14,0.16666666666666666,1.3333333333333333
97,mean,BloodImage_00108.jpg,14,17,2,15,0.07142857142857142,1.2142857142857142
98,mean,BloodImage_00109.jpg,11,15,2,13,0.18181818181818182,1.3636363636363635
99,mean,BloodImage_00110.jpg,10,11,1,10,0.0,1.1
100,mean,BloodImage_00111.jpg,15,17,1,16,0.06666666666666667,1.1333333333333333
101,mean,BloodImage_00112.jpg,13,12,1,11,-0.15384615384615385,0.9230769230769231
102,mean,BloodImage_00113.jpg,11,14,1,13,0.18181818181818182,1.2727272727272727
103,mean,BloodImage_00114.jpg,14,18,1,17,0.21428571428571427,1.2857142857142858
104,mean,BloodImage_00115.jpg,14,13,1,12,-0.14285714285714285,0.9285714285714286
105,mean,BloodImage_00117.jpg,10,14,2,12,0.2,1.4
106,mean,BloodImage_00120.jpg,9,13,1,12,0.3333333333333333,1.4444444444444444
107,mean,BloodImage_00123.jpg,8,14,2,12,0.5,1.75
108,mean,BloodImage_00124.jpg,10,13,2,11,0.1,1.3
109,mean,BloodImage_00125.jpg,10,13,1,12,0.2,1.3
110,mean,BloodImage_00126.jpg,11,11,1,10,-0.09090909090909091,1.0
111,mean,BloodImage_00127.jpg,5,11,1,10,1.0,2.2
112,mean,BloodImage_00130.jpg,8,12,1,11,0.375,1.5
113,mean,BloodImage_00132.jpg,7,12,1,11,0.5714285714285714,1.7142857142857142
114,mean,BloodImage_00133.jpg,9,12,1,11,0.2222222222222222,1.3333333333333333
115,mean,BloodImage_00135.jpg,10,13,2,11,0.1,1.3
116,mean,BloodImage_00136.jpg,9,12,1,11,0.2222222222222222,1.3333333333333333
117,mean,BloodImage_00137.jpg,5,8,2,6,0.2,1.6
118,mean,BloodImage_00139.jpg,9,15,1,14,0.5555555555555556,1.6666666666666667
119,mean,BloodImage_00140.jpg,8,11,1,10,0.25,1.375
120,mean,BloodImage_00141.jpg,9,14,0,14,0.5555555555555556,1.5555555555555556
121,mean,BloodImage_00142.jpg,6,11,1,10,0.6666666666666666,1.8333333333333333
122,mean,BloodImage_00143.jpg,5,8,1,7,0.4,1.6
123,mean,BloodImage_00144.jpg,9,7,1,6,-0.3333333333333333,0.7777777777777778
124,mean,BloodImage_00145.jpg,10,17,1,16,0.6,1.7
125,mean,BloodImage_00148.jpg,4,6,1,5,0.25,1.5
126,mean,BloodImage_00149.jpg,8,10,2,8,0.0,1.25
127,mean,BloodImage_00154.jpg,6,10,1,9,0.5,1.6666666666666667
128,mean,BloodImage_00156.jpg,9,7,1,6,-0.3333333333333333,0.7777777777777778
129,mean,BloodImage_00157.jpg,3,6,0,6,1.0,2.0
130,mean,BloodImage_00158.jpg,5,11,2,9,0.8,2.2
131,mean,BloodImage_00159.jpg,5,11,1,10,1.0,2.2
132,mean,BloodImage_00160.jpg,9,12,0,12,0.3333333333333333,1.3333333333333333
133,mean,BloodImage_00161.jpg,13,14,1,13,0.0,1.0769230769230769
134,mean,BloodImage_00162.jpg,11,17,0,17,0.5454545454545454,1.5454545454545454
135,mean,BloodImage_00163.jpg,6,13,1,12,1.0,2.1666666666666665
136,mean,BloodImage_00164.jpg,10,9,0,9,-0.1,0.9
137,mean,BloodImage_00165.jpg,10,19,1,18,0.8,1.9
138,mean,BloodImage_00166.jpg,11,18,2,16,0.45454545454545453,1.6363636363636365
139,mean,BloodImage_00167.jpg,14,18,0,18,0.2857142857142857,1.2857142857142858
140,mean,BloodImage_00168.jpg,16,18,0,18,0.125,1.125
141,mean,BloodImage_00169.jpg,16,17,0,17,0.0625,1.0625
142,mean,BloodImage_00170.jpg,13,18,0,18,0.38461538461538464,1.3846153846153846
143,mean,BloodImage_00171.jpg,13,22,0,22,0.6923076923076923,1.6923076923076923
144,mean,BloodImage_00172.jpg,14,22,1,21,0.5,1.5714285714285714
145,mean,BloodImage_00174.jpg,13,22,0,22,0.6923076923076923,1.6923076923076923
146,mean,BloodImage_00175.jpg,9,15,0,15,0.6666666666666666,1.6666666666666667
147,mean,BloodImage_00176.jpg,11,16,3,13,0.18181818181818182,1.4545454545454546
148,mean,BloodImage_00177.jpg,11,20,0,20,0.8181818181818182,1.8181818181818181
149,mean,BloodImage_00178.jpg,12,19,1,18,0.5,1.5833333333333333
150,mean,BloodImage_00179.jpg,12,20,0,20,0.6666666666666666,1.6666666666666667
151,mean,BloodImage_00180.jpg,10,19,1,18,0.8,1.9
152,mean,BloodImage_00182.jpg,9,21,3,18,1.0,2.3333333333333335
153,mean,BloodImage_00183.jpg,7,14,2,12,0.7142857142857143,2.0
154,mean,BloodImage_00184.jpg,9,22,2,20,1.2222222222222223,2.4444444444444446
155,mean,BloodImage_00187.jpg,6,17,0,17,1.8333333333333333,2.8333333333333335
156,mean,BloodImage_00189.jpg,13,16,1,15,0.15384615384615385,1.2307692307692308
157,mean,BloodImage_00190.jpg,12,17,1,16,0.3333333333333333,1.4166666666666667
158,mean,BloodImage_00191.jpg,14,10,1,9,-0.35714285714285715,0.7142857142857143
159,mean,BloodImage_00192.jpg,11,15,2,13,0.18181818181818182,1.3636363636363635
160,mean,BloodImage_00193.jpg,7,15,1,14,1.0,2.142857142857143
161,mean,BloodImage_00195.jpg,10,16,1,15,0.5,1.6
162,mean,BloodImage_00196.jpg,10,14,2,12,0.2,1.4
163,mean,BloodImage_00197.jpg,11,17,1,16,0.45454545454545453,1.5454545454545454
164,mean,BloodImage_00198.jpg,14,18,1,17,0.21428571428571427,1.2857142857142858
165,mean,BloodImage_00199.jpg,10,18,0,18,0.8,1.8
166,mean,BloodImage_00200.jpg,9,18,1,17,0.8888888888888888,2.0
167,mean,BloodImage_00201.jpg,9,14,0,14,0.5555555555555556,1.5555555555555556
168,mean,BloodImage_00202.jpg,12,14,1,13,0.08333333333333333,1.1666666666666667
169,mean,BloodImage_00203.jpg,9,13,0,13,0.4444444444444444,1.4444444444444444
170,mean,BloodImage_00204.jpg,14,18,0,18,0.2857142857142857,1.2857142857142858
171,mean,BloodImage_00205.jpg,13,21,0,21,0.6153846153846154,1.6153846153846154
172,mean,BloodImage_00206.jpg,14,16,1,15,0.07142857142857142,1.1428571428571428
173,mean,BloodImage_00207.jpg,11,20,0,20,0.8181818181818182,1.8181818181818181
174,mean,BloodImage_00208.jpg,13,17,2,15,0.15384615384615385,1.3076923076923077
175,mean,BloodImage_00209.jpg,11,16,1,15,0.36363636363636365,1.4545454545454546
176,mean,BloodImage_00210.jpg,12,17,0,17,0.4166666666666667,1.4166666666666667
177,mean,BloodImage_00211.jpg,12,14,1,13,0.08333333333333333,1.1666666666666667
